110	1
3098	4647
11	
111	1
3098	4647
3	
112	1
3098	4647
0	
113	1
3098	4647
7	
114	1
3098	4647
19	
115	1
3098	4647
6	
116	1
3098	4647
8	
117	1
3098	4647
13	
118	1
3098	4647
0	
119	1
3098	4647
14	
120	1
3098	4647
17	
121	1
3098	4647
0	
122	1
3098	4647
10	
123	1
3098	4647
0	
124	1
3098	4647
17	
125	1
3098	4647
14	
126	1
3098	4647
0	
127	1
3098	4647
15	
128	1
3098	4647
9	
129	1
3098	4647
4	
130	1
3098	4647
3	
131	1
3098	4647
5	
132	1
3098	4647
18	
133	1
3098	4647
9	
134	1
3098	4647
12	
135	1
3098	4647
0	
136	1
3098	4647
10	
137	1
3098	4647
9	
138	1
3098	4647
5	
139	1
3098	4647
15	
140	1
3098	4647
10	
141	1
3098	4647
0	
142	1
3098	4647
10	
143	1
3098	4647
17	
144	1
3098	4647
13	
145	1
3098	4647
16	
146	1
3098	4647
1	
147	1
3098	4647
19	
148	1
3098	4647
0	
149	1
3098	4647
5	
150	1
3098	4647
5	
151	1
3098	4647
6	
152	1
3098	4647
12	
153	1
3098	4647
1	
154	1
3098	4647
14	
155	1
3098	4647
19	
156	1
3098	4647
8	
157	1
3098	4647
2	
158	1
3098	4647
19	
159	1
3098	4647
6	
160	1
3098	4647
15	
161	1
3098	4647
15	
162	1
3098	4647
9	
163	1
3098	4647
19	
164	1
3098	4647
18	
165	1
3098	4647
10	
166	1
3098	4647
8	
167	1
3098	4647
5	
168	1
3098	4647
15	
169	1
3098	4647
0	
170	1
3098	4647
18	
171	1
3098	4647
3	
172	1
3098	4647
5	
173	1
3098	4647
7	
174	1
3098	4647
10	
175	1
3098	4647
0	
176	1
3098	4647
5	
177	1
3098	4647
1	
178	1
3098	4647
3	
179	1
3098	4647
19	
180	1
3098	4647
13	
181	1
3098	4647
15	
182	1
3098	4647
13	
183	1
3098	4647
4	
184	1
3098	4647
14	
185	1
3098	4647
3	
186	1
3098	4647
0	
187	1
3098	4647
0	
188	1
3098	4647
11	
189	1
3098	4647
9	
20
0
0	1	1	1268	1269
1.41696	0.374853	0.979747
0.265112	0.851165	0.821617	0.056216	0.575737	0.176254	0.120193	0.244418	0.617958	
1
1	1	1	980	1016
1.24076	0.242938	0.509058
0.212025	0.170597	0.463792	0.686579	0.935945	0.0927056	0.21318	0.452032	0.200858	
2
1	1	3	871	902
1.37084	0.43394	0.640964
0.120892	0.0120048	0.598022	0.292366	0.36996	0.834332	0.971094	0.851606	0.656334	
3
1	1	2	1205	1242
1.14035	0.534319	0.734025
0.454385	0.247768	0.973172	0.935726	0.272323	0.864798	0.215118	0.500433	0.476602	
4
1	1	2	1181	1200
1.35085	0.51284	0.835438
0.974142	0.769856	0.777266	0.116674	0.803677	0.257425	0.499974	0.401484	0.153106	
5
1	1	1	919	993
1.28027	0.00106619	0.754555
0.290049	0.12621	0.238738	0.455162	0.21213	0.890484	0.135342	0.571243	0.0618043	
6
1	1	2	2070	2143
1.22929	0.696046	0.894153
0.443531	0.880282	0.616913	0.847341	0.183217	0.289649	0.737928	0.720259	0.0482967	
7
1	1	2	1061	1101
1.30755	0.473654	0.540322
0.0940167	0.768529	0.398007	0.775947	0.584022	0.310079	0.909911	0.133114	0.181801	
8
1	1	1	885	1000
1.26962	0.64117	0.832075
0.898132	0.0100131	0.535423	0.693004	0.854546	0.721882	0.829887	0.414148	0.128194	
9
1	1	3	1084	1140
1.47982	0.090388	0.889274
0.275264	0.0488818	0.132497	0.79786	0.9086	0.907379	0.813762	0.734506	0.622395	
10
1	1	1	2643	2652
1.46759	0.745212	0.838035
0.308605	0.89294	0.278327	0.127294	0.329498	0.673856	0.353627	0.282622	0.637544	
11
1	1	1	1192	1218
1.13557	0.194416	0.511685
0.167063	0.81974	0.58425	0.547331	0.666505	0.936151	0.454814	0.406356	0.867135	
12
1	1	2	956	992
1.37445	0.651223	0.793028
0.404261	0.806695	0.811826	0.610365	0.293567	0.252572	0.00695206	0.996091	0.972785	
13
1	1	2	1376	1413
1.41911	0.566897	0.819634
0.630161	0.209529	0.586726	0.693744	0.749697	0.205947	0.390013	0.26958	0.593127	
14
1	1	2	1349	1378
1.43523	0.0996274	0.848974
0.11728	0.24361	0.339649	0.825358	0.894487	0.28908	0.181776	0.966255	0.905041	
15
1	1	3	1083	1090
1.41039	0.331714	0.50809
0.0860259	0.914299	0.145585	0.614743	0.00908831	0.214542	0.477514	0.852154	0.456384	
16
1	1	1	1708	1787
1.13318	0.148849	0.753465
0.288449	0.237067	0.355044	0.92359	0.460633	0.380683	0.182547	0.889037	0.822908	
17
1	1	3	1286	1317
1.12821	0.230887	0.632548
0.905946	0.114576	0.793558	0.675193	0.0603071	0.230873	0.0697626	0.447188	0.293163	
18
1	1	1	1107	1124
1.42165	0.764396	0.968481
0.321992	0.231884	0.547504	0.510893	0.904046	0.914078	0.362803	0.862533	0.339735	
19
2	1	1	824	875
1.23882	0.560851	0.710078
0.69127	0.94992	0.606372	0.155883	0.962388	0.164955	0.768808	0.0577913	0.491891	
9291
0	0	36666
4266	
1	1	36151
3751	
2	131	36243
3843	
3	52	35939
3539	
4	14	36002
3602	
5	112	35780
3380	
6	121	39218
3438	
7	74	39486
3335	
8	163	36126
3726	
9	188	41279
4613	
10	90	39433
3494	
11	83	35971
3571	
12	121	47352
4534	
13	68	47301
4215	
14	134	39688
3686	
15	41	36784
4384	
16	45	40534
4563	
17	127	36969
4569	
18	49	51734
4433	
19	57	40277
3493	
20	151	35986
3586	
21	189	48776
4642	
22	40	40388
4262	
23	142	36945
4545	
24	55	36900
4500	
25	35	52284
3508	
26	65	47527
3650	
27	135	51792
4440	
28	96	55674
3882	
29	64	36342
3942	
30	80	47741
3753	
31	40	51830
4089	
32	112	59741
4067	
33	176	40542
4299	
34	16	47464
4176	
35	32	36781
4381	
36	160	40304
3335	
37	139	47891
3987	
38	166	36637
4237	
39	36	40921
4284	
40	26	36280
3880	
41	146	56080
4346	
42	156	49080
4559	
43	104	42681
3248	
44	3	40275
3330	
45	105	51380
3853	
46	106	52316
3236	
47	37	54660
3280	
48	122	47104
3229	
49	173	36689
4289	
50	117	39816
3474	
51	29	36587
4187	
52	140	50986
3882	
53	0	48764
3885	
54	150	47388
3246	
55	101	40758
4478	
56	116	56435
4119	
57	47	40974
4285	
58	63	60499
4064	
59	33	40043
3456	
60	35	55457
3173	
61	149	51771
4383	
62	118	64112
4371	
63	158	55626
3796	
64	160	51772
3881	
65	152	51119
3655	
66	32	40225
3444	
67	102	53274
4510	
68	1	60227
4147	
69	102	56817
3543	
70	25	64626
4399	
71	173	47899
3325	
72	160	55179
3407	
73	182	47486
4070	
74	173	52520
4621	
75	29	48118
4475	
76	50	36543
4143	
77	187	68564
4452	
78	98	48309
4484	
79	46	51570
3452	
80	174	54300
3314	
81	181	58738
3559	
82	38	58007
3347	
83	89	73106
4542	
84	139	63368
4630	
85	22	59316
3859	
86	156	64334
3835	
87	184	54805
3235	
88	143	62478
4471	
89	17	58873
3247	
90	168	121802
4434	
91	173	55820
3300	
92	186	76346
3240	
93	67	54496
3377	
94	4	50547
4266	
95	60	47964
3606	
96	5	122506
3880	
97	115	40040
4054	
98	28	80044
3698	
99	47	59052
3232	
100	6	51393
3429	
101	165	58876
4576	
102	113	63129
4077	
103	136	62771
3895	
104	110	60859
4042	
105	107	119177
4318	
106	137	63206
3890	
107	13	53860
3313	
108	176	55259
3488	
109	132	55757
4364	
110	100	123651
4474	
111	38	120254
3776	
112	48	83554
3510	
113	117	51860
4374	
114	123	120403
4449	
115	100	127248
3597	
116	3	119927
3156	
117	95	126072
4270	
118	89	123983
3580	
119	106	121705
3371	
120	151	47813
4173	
121	0	134697
3849	
122	94	121050
3921	
123	114	62371
3498	
124	178	39875
3332	
125	20	58880
3123	
126	110	137913
3216	
127	94	125105
4055	
128	105	123527
3273	
129	80	66741
4370	
130	21	40259
3359	
131	122	123946
4019	
132	132	62179
3299	
133	161	133390
3718	
134	88	58533
3274	
135	52	57442
3582	
136	96	128077
4094	
137	133	120356
3150	
138	154	58195
3390	
139	123	135196
3519	
140	19	125664
3959	
141	86	70814
4073	
142	16	57813
3317	
143	186	139561
4365	
144	65	127926
4399	
145	180	55681
3821	
146	98	52173
3864	
147	21	48101
4242	
148	100	141976
4063	
149	175	143551
3990	
150	176	62365
3832	
151	59	75262
4448	
152	76	79150
3888	
153	37	134813
3287	
154	123	148014
4463	
155	89	151497
3483	
156	183	61950
4508	
157	29	62831
4636	
158	98	56100
3927	
159	153	125645
3139	
160	149	120953
4588	
161	32	59339
3239	
162	127	137729
4339	
163	176	124895
3942	
164	39	155018
3521	
165	57	138178
3365	
166	168	141147
3418	
167	83	124834
4478	
168	44	128850
3955	
169	162	128094
3260	
170	56	129125
3461	
171	174	127204
3258	
172	21	52123
4022	
173	39	158520
3502	
174	45	134819
3125	
175	44	136434
3984	
176	151	52222
4409	
177	84	161759
3239	
178	33	120549
3718	
179	74	133599
4354	
180	111	47164
3689	
181	168	144732
3585	
182	86	83726
4576	
183	30	123726
3177	
184	20	119963
3784	
185	143	142218
4040	
186	129	120274
4324	
187	128	138878
4059	
188	109	124213
3939	
189	184	126958
3232	
190	88	140481
4047	
191	128	142181
3303	
192	25	137635
4036	
193	120	145983
3765	
194	40	119302
3176	
195	92	165842
4083	
196	128	146799
4618	
197	47	129393
4288	
198	35	150437
3638	
199	172	143945
3464	
200	41	149913
3930	
201	34	136368
3375	
202	136	135074
4270	
203	43	60279
4598	
204	64	64763
4484	
205	107	146114
4138	
206	174	139348
4274	
207	119	135074
4516	
208	52	127389
3176	
209	61	51799
4635	
210	154	139431
4357	
211	34	140354
3986	
212	143	207766
3853	
213	81	123886
4584	
214	34	144870
4516	
215	11	211091
3325	
216	20	124173
4210	
217	60	128025
3852	
218	110	149354
3240	
219	105	215327
4236	
220	164	135964
4339	
221	147	127938
4052	
222	166	136916
4191	
223	133	207994
3557	
224	78	147241
3296	
225	113	148191
3321	
226	62	222576
3649	
227	166	140527
3611	
228	6	140364
4400	
229	151	56868
4646	
230	30	142725
3294	
231	49	140809
3174	
232	88	150803
3562	
233	66	55721
3598	
234	113	206164
3973	
235	100	206878
3524	
236	137	212202
4208	
237	166	143663
3136	
238	17	136087
4549	
239	71	209402
4599	
240	111	55559
3760	
241	30	146804
4079	
242	148	169008
3166	
243	89	172429
3421	
244	53	213355
3953	
245	175	208724
3895	
246	43	122401
3638	
247	16	61317
3504	
248	179	139190
3103	
249	173	209554
3390	
250	1	144702
3893	
251	106	147395
3732	
252	30	150743
3939	
253	87	210680
3802	
254	100	215205
4525	
255	116	150547
3152	
256	15	220946
3991	
257	184	208899
4156	
258	164	143771
3407	
259	155	142493
3303	
260	47	213874
4320	
261	30	212157
3258	
262	34	221873
4399	
263	157	63940
4601	
264	145	60147
4426	
265	10	219756
3954	
266	125	215543
3386	
267	104	134824
3835	
268	95	148896
4164	
269	159	59983
3115	
270	92	212124
3400	
271	2	223038
4233	
272	163	147076
4583	
273	11	226065
3489	
274	120	229738
3673	
275	155	150325
3249	
276	141	220318
4594	
277	51	233902
4164	
278	158	153816
3491	
279	114	157497
3681	
280	181	207053
4157	
281	56	207897
3350	
282	131	224609
3663	
283	186	224781
4463	
284	8	228080
3299	
285	177	148655
3953	
286	55	64248
4101	
287	32	121801
3861	
288	167	228047
3438	
289	37	292159
4257	
290	3	143385
4037	
291	56	212468
4571	
292	135	231882
3802	
293	8	235648
3766	
294	175	239139
3491	
295	106	215857
3389	
296	153	206646
3991	
297	36	223758
4301	
298	82	147966
4195	
299	164	151123
3157	
300	155	162022
4525	
301	49	210873
4227	
302	115	63967
3984	
303	136	147040
3655	
304	119	222461
3318	
305	66	121374
3126	
306	145	125019
3645	
307	115	121821
3854	
308	72	125468
3667	
309	160	211537
4484	
310	169	242644
3505	
311	153	214745
3872	
312	108	222270
3925	
313	101	209565
4442	
314	125	226972
4511	
315	165	151125
4085	
316	93	165240
3218	
317	29	230901
3929	
318	0	227223
4185	
319	185	58953
3394	
320	78	232606
4559	
321	42	226816
4546	
322	122	208469
3344	
323	64	126557
4156	
324	146	231177
4361	
325	67	64683
3366	
326	176	236556
3950	
327	72	128700
3232	
328	32	136411
4111	
329	6	213243
3678	
330	154	234113
3212	
331	117	134692
4535	
332	79	294517
3961	
333	46	291621
3508	
334	90	138116
3292	
335	80	169318
4078	
336	93	205295
3577	
337	149	298109
3592	
338	143	295595
3436	
339	131	302291
4182	
340	110	231055
3832	
341	164	220739
3896	
342	85	125139
3318	
343	48	246619
3975	
344	156	227718
3960	
345	154	295831
4210	
346	72	140258
3847	
347	37	299040
3445	
348	104	142105
3989	
349	104	145525
3420	
350	46	299149
3318	
351	144	137893
3201	
352	189	224147
4391	
353	188	235342
4287	
354	119	307121
4372	
355	92	250797
4178	
356	105	306724
4084	
357	176	309412
3521	
358	24	231168
3450	
359	160	215242
3705	
360	109	149170
3645	
361	17	209894
4599	
362	183	206758
3588	
363	164	224118
3379	
364	151	133256
4517	
365	186	255037
4240	
366	136	211832
3363	
367	19	235613
4445	
368	113	225019
3146	
369	97	292479
3137	
370	61	63419
4466	
371	55	129502
4483	
372	3	215015
3183	
373	127	222340
3498	
374	102	296861
4382	
375	110	300743
3882	
376	178	121657
4238	
377	97	307449
3106	
378	108	235354
4177	
379	185	125600
3943	
380	55	136989
3887	
381	41	310924
4200	
382	68	293058
3704	
383	55	140967
3978	
384	177	297590
4532	
385	166	293035
3422	
386	70	229558
4539	
387	77	227465
3318	
388	145	144552
3585	
389	127	226757
4417	
390	140	222238
3623	
391	138	313690
4278	
392	21	148936
4384	
393	93	213319
3425	
394	184	311058
3937	
395	49	302210
4620	
396	17	220956
4037	
397	29	315256
4198	
398	155	224749
3793	
399	180	141522
3629	
400	43	144841
3319	
401	179	228428
3679	
402	116	296240
3205	
403	104	211188
4430	
404	11	314049
3125	
405	70	233905
4347	
406	89	291611
4174	
407	37	317757
3708	
408	83	231876
4411	
409	1	309140
3330	
410	75	237447
3542	
411	81	232028
3600	
412	134	122380
3697	
413	115	136474
3218	
414	8	295445
3834	
415	46	318756
3500	
416	64	149176
4335	
417	2	311906
4457	
418	109	215387
4199	
419	159	140606
4132	
420	174	225954
3716	
421	156	299674
3434	
422	50	129361
3761	
423	161	230949
4192	
424	45	236107
4231	
425	103	323380
4624	
426	95	235061
4112	
427	159	144123
3517	
428	36	307073
3799	
429	7	137492
4531	
430	98	144582
4324	
431	173	295380
3933	
432	178	141890
4398	
433	40	236293
4265	
434	139	292623
3562	
435	119	380490
3110	
436	22	293960
3853	
437	185	146398
4508	
438	14	126437
4057	
439	1	313123
3983	
440	0	315835
3929	
441	22	297441
3481	
442	33	383611
3121	
443	54	299712
4267	
444	56	311689
4616	
445	127	296003
3380	
446	177	316636
3513	
447	98	148272
3690	
448	50	150430
4032	
449	125	387473
3862	
450	113	299209
3829	
451	82	228621
4503	
452	140	230399
4445	
453	3	234008
3609	
454	38	320911
3154	
455	30	394708
3635	
456	68	319844
3208	
457	157	206375
4103	
458	139	299410
3407	
459	107	320274
4439	
460	185	209000
4570	
461	84	307811
4499	
462	16	133796
3759	
463	167	317588
3898	
464	88	320810
3222	
465	100	378115
3841	
466	74	323570
3726	
467	172	323912
3102	
468	175	311236
3425	
469	50	213161
4161	
470	148	314588
3352	
471	157	209591
3216	
472	90	223349
4362	
473	107	382223
4108	
474	15	381383
3471	
475	189	301991
4550	
476	104	226511
3162	
477	82	232121
3500	
478	42	381228
3658	
479	95	307385
4375	
480	178	220503
3742	
481	143	378185
3274	
482	183	230607
4096	
483	130	225105
4602	
484	67	137122
3326	
485	20	236346
4225	
486	90	233801
3194	
487	170	294601
4255	
488	28	318691
4103	
489	159	147855
3732	
490	154	398537
3829	
491	95	312008
4623	
492	35	309657
4066	
493	145	207276
4340	
494	49	384484
3256	
495	181	315698
3690	
496	33	402449
3912	
497	172	385115
3732	
498	161	319575
3877	
499	123	323181
4490	
500	184	407067
4618	
501	110	385323
3100	
502	12	327785
4604	
503	76	239603
3310	
504	13	237176
3375	
505	11	381455
3270	
506	138	392883
4168	
507	170	298612
4011	
508	169	332049
4264	
509	64	207197
4021	
510	164	306478
4266	
511	175	336568
4519	
512	159	205274
3419	
513	162	313676
4019	
514	170	310975
4497	
515	27	140243
3121	
516	164	314226
3251	
517	1	388503
4019	
518	90	295768
4592	
519	183	299741
3973	
520	59	243609
4006	
521	34	307217
4408	
522	75	311784
4567	
523	1	396085
3982	
524	11	385085
3630	
525	14	143523
3280	
526	27	146666
3143	
527	126	340828
4260	
528	87	392750
3827	
529	123	345027
4199	
530	60	318210
3984	
531	35	317014
3338	
532	73	211324
4048	
533	19	314874
3185	
534	115	208694
3420	
535	171	228209
3104	
536	71	397008
4125	
537	18	316072
4288	
538	40	247443
3834	
539	133	321007
3993	
540	12	381319
3892	
541	57	392483
3798	
542	68	399712
3627	
543	132	321485
3275	
544	152	150456
3790	
545	105	396102
3619	
546	106	318558
3684	
547	33	464592
3525	
548	173	320475
4403	
549	114	251066
3623	
550	86	254659
3593	
551	14	208621
4165	
552	144	211539
4342	
553	47	323575
3100	
554	1	404149
4437	
555	99	213099
4405	
556	67	211887
3266	
557	109	306860
3519	
558	138	401026
4018	
559	72	212736
3145	
560	159	221049
4350	
561	15	404696
3670	
562	32	220033
3697	
563	180	214759
3220	
564	80	258691
4032	
565	129	311122
4262	
566	83	378876
3869	
567	9	382080
3204	
568	31	323931
4356	
569	145	214843
3519	
570	14	215510
3623	
571	19	322839
4281	
572	10	386200
4120	
573	157	223796
3763	
574	20	380090
4605	
575	63	380766
3927	
576	127	382199
4268	
577	44	407901
3205	
578	10	394238
4438	
579	22	397911
3673	
580	180	221940
3581	
581	164	383626
3536	
582	92	385521
4202	
583	21	221624
3181	
584	14	222467
3357	
585	70	381919
4344	
586	160	386493
4294	
587	140	237455
3447	
588	172	465949
4048	
589	140	294576
3121	
590	13	314700
3578	
591	120	399726
3624	
592	40	294878
3787	
593	22	401095
3184	
594	27	226421
3954	
595	52	319258
4558	
596	113	386396
4477	
597	23	298923
4045	
598	62	404002
4276	
599	74	407694
3545	
600	170	387129
3503	
601	177	464994
3300	
602	29	469016
4424	
603	61	232730
4521	
604	108	469289
4295	
605	163	306721
4198	
606	88	470412
4463	
607	146	472511
3222	
608	137	404337
3242	
609	91	228017
4221	
610	37	408612
4610	
611	25	479847
3736	
612	93	310230
3509	
613	59	314416
4186	
614	130	236079
3349	
615	81	318809
4393	
616	175	388717
3196	
617	1	483159
3312	
618	138	474701
4289	
619	67	230416
3995	
620	40	321990
3181	
621	37	465901
3289	
622	6	394393
3664	
623	151	225312
4263	
624	61	294568
4489	
625	115	228424
3112	
626	79	481926
3625	
627	152	234788
4372	
628	132	397689
3296	
629	45	407829
3492	
630	161	394309
4216	
631	154	472586
3570	
632	79	485329
3403	
633	184	479635
3449	
634	89	396276
3959	
635	66	225079
3455	
636	175	399571
3295	
637	110	396742
3992	
638	116	384010
3244	
639	11	470032
4131	
640	35	466267
4438	
641	22	470280
4013	
642	164	402321
4632	
643	167	488501
3172	
644	109	323122
3864	
645	139	398237
3928	
646	146	486420
3261	
647	159	232406
3982	
648	95	402139
3902	
649	79	492777
4276	
650	173	393351
3355	
651	179	326114
4124	
652	67	292339
3551	
653	27	296876
4537	
654	53	550899
4122	
655	98	232298
4281	
656	54	403017
3446	
657	154	483569
3934	
658	138	554452
3553	
659	68	490245
3825	
660	93	330646
4532	
661	160	405601
3462	
662	125	487455
3886	
663	168	409040
3439	
664	184	492101
4646	
665	6	405429
3108	
666	147	334804
4158	
667	47	397072
3721	
668	82	409062
3633	
669	165	297862
3286	
670	123	407086
4069	
671	23	337967
3163	
672	63	388431
4421	
673	98	236595
4297	
674	155	341348
3381	
675	120	473168
3136	
676	157	294585
3990	
677	131	558528
4076	
678	98	299103
4518	
679	45	473474
3194	
680	92	410610
3524	
681	180	226109
4169	
682	87	399957
3215	
683	0	404587
4630	
684	18	401552
4480	
685	12	414428
3818	
686	7	298273
3705	
687	96	419072
4644	
688	86	344702
3354	
689	148	422910
3838	
690	40	380603
3501	
691	5	494343
4098	
692	119	495902
3801	
693	94	405100
3548	
694	31	466352
3312	
695	75	408459
3359	
696	189	480433
3359	
697	59	384973
4370	
698	39	426356
3446	
699	111	301958
3685	
700	57	480891
4123	
701	148	430313
3957	
702	125	554080
4178	
703	41	485026
4135	
704	61	309666
4108	
705	131	566118
3990	
706	79	569588
3470	
707	36	396161
4130	
708	160	470145
3793	
709	143	489372
4346	
710	88	573621
4033	
711	173	465700
3241	
712	86	392648
4075	
713	23	397092
4444	
714	130	312902
3236	
715	59	400487
3395	
716	14	300954
4078	
717	46	558201
4121	
718	99	236767
4361	
719	152	308175
3621	
720	99	294112
3345	
721	131	577594
3973	
722	71	581698
4104	
723	76	404906
4419	
724	127	474136
3991	
725	138	638952
3254	
726	109	380723
3601	
727	143	492902
3530	
728	143	496425
3523	
729	26	467461
4399	
730	22	484615
4182	
731	6	471902
4441	
732	56	400119
3958	
733	146	552785
4442	
734	116	403995
3876	
735	159	297355
3243	
736	161	481216
3480	
737	148	466887
4174	
738	137	488852
4237	
739	52	384261
3538	
740	172	643271
4319	
741	173	468880
3180	
742	125	566372
4571	
743	4	388466
4205	
744	166	407334
3339	
745	127	485401
4185	
746	40	409378
4472	
747	119	570181
3809	
748	57	553662
3237	
749	55	228472
3393	
750	28	470909
4022	
751	13	396201
4135	
752	75	472987
4107	
753	141	474957
4048	
754	96	482267
3710	
755	30	574292
4111	
756	131	647503
4232	
757	11	557939
4277	
758	2	409060
4473	
759	115	301560
4205	
760	33	578453
4161	
761	88	654353
3250	
762	11	565474
3935	
763	146	556594
3809	
764	9	492839
3987	
765	14	312700
4525	
766	121	486065
3798	
767	16	316856
4156	
768	139	489601
4200	
769	94	480896
4309	
770	1	560229
3635	
771	132	479448
3946	
772	82	482585
3137	
773	49	568262
4433	
774	92	489792
3727	
775	60	486959
4374	
776	176	658493
4140	
777	30	582678
4225	
778	176	661677
3184	
779	49	572304
4042	
780	138	665230
3553	
781	171	317525
4623	
782	48	494247
4455	
783	6	491105
4146	
784	57	569309
3835	
785	69	572973
3664	
786	76	413598
4220	
787	29	640409
3731	
788	20	495452
4347	
789	162	551152
4313	
790	40	418084
4486	
791	0	467567
4507	
792	30	643574
3165	
793	21	232672
4200	
794	89	497372
3125	
795	115	309038
3878	
796	138	668760
3530	
797	136	301797
3935	
798	125	647987
4413	
799	27	321370
4514	
800	39	501711
4339	
801	119	655223
3636	
802	90	400135
3934	
803	165	309909
4512	
804	149	727097
4337	
805	180	230217
4108	
806	153	576488
4184	
807	104	404681
4546	
808	106	464527
3193	
809	163	422341
4257	
810	101	553764
4312	
811	9	554917
3765	
812	65	577519
4546	
813	47	484248
3352	
814	179	426595
4254	
815	119	658531
3308	
816	174	314367
4458	
817	133	558109
3192	
818	79	731034
3937	
819	185	322098
4573	
820	111	379201
3103	
821	82	557458
3694	
822	181	492958
3357	
823	61	382567
3366	
824	17	431179
4584	
825	66	236579
3907	
826	66	294990
4411	
827	78	739172
4538	
828	170	565224
4166	
829	99	312503
3465	
830	12	505823
4112	
831	175	510253
4430	
832	112	513375
3122	
833	56	467710
3183	
834	79	742603
3431	
835	121	517596
4221	
836	44	747202
4599	
837	36	471521
3811	
838	16	378559
3189	
839	177	579706
3218	
840	161	551310
4352	
841	85	317028
4525	
842	75	488036
3788	
843	6	569071
3847	
844	84	554605
4609	
845	123	559178
4573	
846	91	307278
4575	
847	19	479059
3938	
848	133	565517
3808	
849	36	482217
3158	
850	149	751500
4298	
851	130	386773
4206	
852	129	408517
3836	
853	142	317894
3527	
854	43	234766
4549	
855	56	486726
4509	
856	15	754654
3154	
857	154	663127
4596	
858	172	812801
4147	
859	23	467936
4357	
860	30	666406
3279	
861	65	581371
3852	
862	37	639742
4371	
863	150	816112
3311	
864	76	471574
3638	
865	142	321764
3870	
866	36	490792
4066	
867	133	569165
3648	
868	89	566780
4002	
869	101	573100
4029	
870	155	474935
3361	
871	132	576959
3859	
872	85	321366
4338	
873	62	643934
4192	
874	60	580257
3298	
875	56	494412
3620	
876	178	394016
3643	
877	33	724042
3636	
878	12	571305
4525	
879	139	555732
4422	
880	55	299470
4480	
881	167	820228
4116	
882	157	311040
3762	
883	38	647835
3901	
884	137	572843
3678	
885	36	551603
3191	
886	95	559442
3710	
887	60	637999
3742	
888	182	292084
3318	
889	182	295548
3464	
890	29	728647
4605	
891	126	574679
3374	
892	151	379904
4538	
893	104	466420
3903	
894	95	566166
3124	
895	136	379059
3295	
896	68	637620
3914	
897	157	314406
3366	
898	106	555917
4314	
899	54	579200
4521	
900	170	641702
3703	
901	42	641782
4162	
902	67	382827
4268	
903	68	645883
4101	
904	162	576271
3428	
905	3	382569
3510	
906	63	559104
3187	
907	102	471458
3891	
908	151	383503
3599	
909	18	492654
4618	
